time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
5.650000000000000577e-01,5.681216591756227530e+01,5.611722788144061269e+01,3.226927258208503190e+03,2.031852893249187081e-03,-2.376537772756767176e-03,3.126716802837248808e-03,9.997846904024485504e-01
5.660000000000000586e-01,5.675538214826126193e+01,5.606183259926774554e+01,3.220479853246179573e+03,1.835188432111947536e-03,-2.490104386690351976e-03,3.093305099399676610e-03,9.997846904024504378e-01
5.670000000000000595e-01,5.669865513434719873e+01,5.600649129827434081e+01,3.214045330207563438e+03,1.633267261503192243e-03,-2.587848814698613491e-03,3.060150884390368427e-03,9.997846904024495496e-01
5.680000000000000604e-01,5.664198481909294003e+01,5.595120392728995284e+01,3.207623663354551809e+03,1.427316537166040252e-03,-2.669647473627429195e-03,3.027251250014272206e-03,9.997846904024504378e-01
5.690000000000000613e-01,5.658537114582822625e+01,5.589597043517005659e+01,3.201214827000471814e+03,1.218551025433138243e-03,-2.735467717465270027e-03,2.994603518811598478e-03,9.997846904024513259e-01
5.700000000000000622e-01,5.652881405793945646e+01,5.584079077081514697e+01,3.194818795509969277e+03,1.008166740311175870e-03,-2.785365261792687071e-03,2.962205228857566451e-03,9.997846904024496606e-01
5.710000000000000631e-01,5.647231349886936869e+01,5.578566488319120253e+01,3.188435543298905486e+03,7.973348910146099873e-04,-2.819481196120663963e-03,2.930054119586751171e-03,9.997846904024502157e-01
5.720000000000000639e-01,5.641586941211752304e+01,5.573059272128830344e+01,3.182065044834268519e+03,5.871961636560585470e-04,-2.838038615058624016e-03,2.898148118225889712e-03,9.997846904024502157e-01
5.730000000000000648e-01,5.635948174123976884e+01,5.567557423415382800e+01,3.175707274634052737e+03,3.788553580364950818e-04,-2.841338900337144792e-03,2.866485326821341904e-03,9.997846904024506598e-01
5.740000000000000657e-01,5.630315042984845064e+01,5.562060937087198909e+01,3.169362207267167378e+03,1.733763977081216048e-04,-2.829757686558213078e-03,2.835064009844845846e-03,9.997846904024504378e-01
