time,density_n_site_1,positive_p_n_site_1,density_n_site_2,positive_p_n_site_2
4.126000000000000334e+00,4.944305308682574694e-03,4.635091797095061868e-03,1.120303341582748122e-02,1.123985180956818715e-02
4.128000000000000114e+00,4.904740896984061127e-03,4.597181694375199364e-03,1.121033542321271496e-02,1.124499850605421153e-02
4.129999999999999893e+00,4.865365198802588075e-03,4.559890868440752941e-03,1.121751317740349481e-02,1.126295048548833430e-02
4.131999999999999673e+00,4.826177989590597038e-03,4.524448428024586619e-03,1.122456677415538916e-02,1.126874974467503322e-02
4.134000000000000341e+00,4.787179042410574098e-03,4.489080456728698591e-03,1.123149631187125158e-02,1.127827254398519087e-02
4.136000000000000121e+00,4.748368127946351637e-03,4.450784306402749690e-03,1.123830189158946113e-02,1.128766651591553948e-02
4.137999999999999901e+00,4.709745014514205366e-03,4.412050230907469187e-03,1.124498361697224245e-02,1.128391363645761016e-02
4.139999999999999680e+00,4.671309468074107477e-03,4.377297471661933947e-03,1.125154159429393903e-02,1.129262418329131552e-02
4.142000000000000348e+00,4.633061252240867900e-03,4.340226760032504794e-03,1.125797593242936975e-02,1.129871647548857765e-02
4.144000000000000128e+00,4.595000128295328480e-03,4.307054917927707199e-03,1.126428674284214206e-02,1.130739950876044446e-02
4.145999999999999908e+00,4.557125855195398416e-03,4.274635693899155736e-03,1.127047413957305531e-02,1.131257428948174645e-02
4.147999999999999687e+00,4.519438189587227615e-03,4.240843771051763453e-03,1.127653823922847472e-02,1.132167665531353361e-02
4.150000000000000355e+00,4.481936885816248210e-03,4.201693748836717729e-03,1.128247916096875025e-02,1.132980842740327621e-02
4.152000000000000135e+00,4.444621695938309747e-03,4.166085851848804096e-03,1.128829702649664438e-02,1.133233611991617089e-02
4.153999999999999915e+00,4.407492369730625290e-03,4.133862575608957500e-03,1.129399196004579262e-02,1.134162700921100865e-02
4.155999999999999694e+00,4.370548654702856306e-03,4.105454435192151114e-03,1.129956408836917982e-02,1.134072183968228356e-02
4.158000000000000362e+00,4.333790296108086526e-03,4.070589892324637249e-03,1.130501354072763719e-02,1.134294118329581477e-02
4.160000000000000142e+00,4.297217036953867794e-03,4.035941471021323862e-03,1.131034044887835842e-02,1.134336829494702811e-02
4.161999999999999922e+00,4.260828618013087245e-03,4.002079443552917018e-03,1.131554494706344706e-02,1.135059639775236849e-02
4.163999999999999702e+00,4.224624777834973255e-03,3.964071299633010678e-03,1.132062717199847426e-02,1.135314347137800217e-02
4.166000000000000369e+00,4.188605252755986906e-03,3.924225022960962060e-03,1.132558726286106432e-02,1.135346632839132237e-02
4.168000000000000149e+00,4.152769776910787171e-03,3.888825498635474325e-03,1.133042536127949404e-02,1.135751766175552638e-02
4.169999999999999929e+00,4.117118082243018291e-03,3.859645238070976651e-03,1.133514161132132686e-02,1.136107303423221880e-02
4.171999999999999709e+00,4.081649898516232465e-03,3.821479723916427693e-03,1.133973615948205560e-02,1.136760743565443967e-02
4.174000000000000377e+00,4.046364953324703244e-03,3.786031369925980938e-03,1.134420915467377299e-02,1.136569040605266839e-02
4.176000000000000156e+00,4.011262972104309189e-03,3.750678786559624635e-03,1.134856074821385778e-02,1.136924091668438733e-02
4.177999999999999936e+00,3.976343678143238851e-03,3.714060456899341209e-03,1.135279109381369389e-02,1.137558444340485385e-02
4.179999999999999716e+00,3.941606792592834523e-03,3.677470494976109536e-03,1.135690034756739637e-02,1.137837476968452458e-02
4.182000000000000384e+00,3.907052034478326712e-03,3.642366709514898403e-03,1.136088866794057219e-02,1.138059491909419914e-02
4.184000000000000163e+00,3.872679120709629323e-03,3.602502967311639690e-03,1.136475621575908264e-02,1.138994439819811244e-02
4.185999999999999943e+00,3.838487766091973081e-03,3.571610006448765803e-03,1.136850315419786137e-02,1.139757020555307379e-02
4.187999999999999723e+00,3.804477683336664716e-03,3.530530538279322630e-03,1.137212964876971148e-02,1.139793401278779879e-02
4.190000000000000391e+00,3.770648583071737735e-03,3.498229506042759181e-03,1.137563586731416346e-02,1.140336901227625814e-02
4.192000000000000171e+00,3.737000173852671279e-03,3.466347718290421764e-03,1.137902197998631564e-02,1.140472618375659893e-02
4.193999999999999950e+00,3.703532162172940706e-03,3.435372708315928385e-03,1.138228815924573721e-02,1.140503290450767433e-02
4.195999999999999730e+00,3.670244252785648774e-03,3.401516640537304015e-03,1.138543457953397620e-02,1.139964301552448024e-02
4.198000000000000398e+00,3.637136163312669826e-03,3.371669220164163691e-03,1.138846140264478633e-02,1.140387780558593626e-02
4.200000000000000178e+00,3.604207604328116960e-03,3.343349599942748492e-03,1.139136879766770513e-02,1.140416621546412081e-02
4.201999999999999957e+00,3.571458276739151571e-03,3.309348950337998984e-03,1.139415694361034688e-02,1.140834191560312696e-02
4.203999999999999737e+00,3.538887879572716853e-03,3.272719557596948537e-03,1.139682602160049969e-02,1.140906044732873346e-02
4.206000000000000405e+00,3.506496109989553061e-03,3.241500919633233738e-03,1.139937621487162496e-02,1.140779464545066228e-02
4.208000000000000185e+00,3.474282663298318159e-03,3.211798002285653521e-03,1.140180770874830475e-02,1.140748831806145426e-02
4.209999999999999964e+00,3.442247232969587040e-03,3.182568753087921219e-03,1.140412069063168748e-02,1.141258507378964046e-02
4.211999999999999744e+00,3.410389510650019881e-03,3.153099516148230412e-03,1.140631534998491278e-02,1.141454922521441782e-02
4.214000000000000412e+00,3.378709186176458504e-03,3.123246383892899769e-03,1.140839187831849989e-02,1.141403295913595572e-02
4.216000000000000192e+00,3.347205947590138966e-03,3.093426981708311246e-03,1.141035046917573438e-02,1.141920570484773571e-02
4.217999999999999972e+00,3.315879481150777082e-03,3.060475309204742107e-03,1.141219131811802012e-02,1.142616734909915853e-02
4.219999999999999751e+00,3.284729471350816572e-03,3.030910573792160861e-03,1.141391462271021569e-02,1.142406875454591089e-02
4.222000000000000419e+00,3.253755600929627342e-03,2.998218363524183822e-03,1.141552058250596031e-02,1.142645384052635646e-02
4.224000000000000199e+00,3.222957550887790932e-03,2.963388404780008950e-03,1.141700939903295825e-02,1.142373740999374186e-02
4.225999999999999979e+00,3.192335000501277109e-03,2.931277236478642152e-03,1.141838127577825442e-02,1.142954428804070048e-02
4.227999999999999758e+00,3.161887627335788729e-03,2.902064188224509535e-03,1.141963641817349447e-02,1.143094890582719778e-02
4.230000000000000426e+00,3.131615107261030272e-03,2.873115843484418466e-03,1.142077503358015535e-02,1.143530228365505219e-02
4.232000000000000206e+00,3.101517114465096071e-03,2.839875511124916214e-03,1.142179733127476025e-02,1.143884156262481473e-02
4.233999999999999986e+00,3.071593321468724103e-03,2.814538718894077189e-03,1.142270352243406235e-02,1.144085960604079508e-02
4.235999999999999766e+00,3.041843399139731920e-03,2.787270503751570951e-03,1.142349382012022505e-02,1.144134175560243549e-02
4.238000000000000433e+00,3.012267016707372361e-03,2.766124024388975661e-03,1.142416843926597099e-02,1.143874434110326438e-02
4.240000000000000213e+00,2.982863841776803738e-03,2.740593888125446385e-03,1.142472759665970859e-02,1.143840649949441797e-02
4.241999999999999993e+00,2.953633540343442512e-03,2.706734068885785667e-03,1.142517151093064287e-02,1.143576964272840883e-02
4.243999999999999773e+00,2.924575776807472518e-03,2.679440037299195363e-03,1.142550040253386551e-02,1.143797621581425610e-02
4.246000000000000441e+00,2.895690213988299979e-03,2.653496450840368490e-03,1.142571449373542582e-02,1.144053798110393309e-02
4.248000000000000220e+00,2.866976513139098733e-03,2.624727119967605604e-03,1.142581400859736702e-02,1.143697678925473422e-02
4.250000000000000000e+00,2.838434333961260912e-03,2.595381682961151078e-03,1.142579917296276081e-02,1.143030903256667119e-02
4.251999999999999780e+00,2.810063334618987264e-03,2.562792823725255475e-03,1.142567021444071407e-02,1.142877757003518679e-02
4.254000000000000448e+00,2.781863171753830213e-03,2.536495202057656786e-03,1.142542736239135666e-02,1.142979342911317267e-02
4.256000000000000227e+00,2.753833500499328849e-03,2.507971446569820517e-03,1.142507084791079437e-02,1.142956645526754800e-02
4.258000000000000007e+00,2.725973974495540710e-03,2.488792876135178384e-03,1.142460090381605849e-02,1.142401206522869472e-02
4.259999999999999787e+00,2.698284245903728382e-03,2.463101513609149227e-03,1.142401776463003969e-02,1.141996395027114128e-02
4.262000000000000455e+00,2.670763965420979748e-03,2.431270033062958320e-03,1.142332166656636998e-02,1.142444895737294332e-02
4.264000000000000234e+00,2.643412782294936227e-03,2.400266776789518851e-03,1.142251284751432186e-02,1.142686677494845170e-02
4.266000000000000014e+00,2.616230344338412589e-03,2.378511500010256543e-03,1.142159154702366078e-02,1.142416410996701694e-02
4.267999999999999794e+00,2.589216297944163785e-03,2.351976136904269585e-03,1.142055800628948709e-02,1.142363992387261835e-02
4.270000000000000462e+00,2.562370288099602780e-03,2.330299038829491357e-03,1.141941246813706241e-02,1.141211825803393858e-02
4.272000000000000242e+00,2.535691958401603812e-03,2.306591856260480251e-03,1.141815517700659095e-02,1.140797747725575025e-02
4.274000000000000021e+00,2.509180951071219353e-03,2.281546283044411441e-03,1.141678637893801980e-02,1.140312605209385481e-02
4.275999999999999801e+00,2.482836906968530211e-03,2.252834918648612909e-03,1.141530632155578380e-02,1.140506813403455340e-02
4.278000000000000469e+00,2.456659462093398628e-03,2.232146265677415354e-03,1.141371525756128096e-02,1.140087822344057998e-02
4.280000000000000249e+00,2.430648234279487833e-03,2.205326317839640098e-03,1.141201345801461271e-02,1.140072256012384690e-02
4.282000000000000028e+00,2.404802854813475801e-03,2.182748701450125828e-03,1.141020118077148982e-02,1.139604183175492447e-02
4.283999999999999808e+00,2.379122956384487238e-03,2.158133781485650510e-03,1.140827868251182396e-02,1.139336492784445362e-02
4.286000000000000476e+00,2.353608170251195175e-03,2.131512087843447263e-03,1.140624622156703391e-02,1.138450340066142485e-02
4.288000000000000256e+00,2.328258126252891105e-03,2.111258554834783124e-03,1.140410405790859630e-02,1.137600769547284299e-02
4.290000000000000036e+00,2.303072452820415471e-03,2.084067897909592376e-03,1.140185245313660514e-02,1.137404414275089773e-02
4.291999999999999815e+00,2.278050776987177936e-03,2.059600371070590893e-03,1.139949167046836430e-02,1.137136986722408344e-02
4.294000000000000483e+00,2.253192724400083537e-03,2.032494632056688812e-03,1.139702197472699727e-02,1.136849344837745183e-02
4.296000000000000263e+00,2.228497919330500905e-03,2.010930316460057127e-03,1.139444363233009863e-02,1.136762321870589225e-02
4.298000000000000043e+00,2.203965984685098221e-03,1.988927797635407085e-03,1.139175691127839590e-02,1.136599790980802847e-02
4.299999999999999822e+00,2.179596542016759824e-03,1.963772442359432852e-03,1.138896208114443219e-02,1.135993861960682416e-02
4.302000000000000490e+00,2.155389211535417397e-03,1.941109143220114911e-03,1.138605941306129743e-02,1.135868485081834717e-02
4.304000000000000270e+00,2.131343612118920174e-03,1.922616382317614021e-03,1.138304917971138044e-02,1.135509678818797351e-02
4.306000000000000050e+00,2.107459361323768977e-03,1.897725696492986395e-03,1.137993165531511058e-02,1.136088509213756259e-02
4.307999999999999829e+00,2.083736075395938286e-03,1.874399595167460138e-03,1.137670711561977223e-02,1.135812702545704184e-02
4.310000000000000497e+00,2.060173369281606374e-03,1.855568469218067760e-03,1.137337583788832103e-02,1.135045687789783958e-02
4.312000000000000277e+00,2.036770856637927073e-03,1.833746499062746020e-03,1.136993810088824004e-02,1.134982877814473198e-02
4.314000000000000057e+00,2.013528149843665793e-03,1.812305492450665481e-03,1.136639418488038719e-02,1.134581170187091460e-02
4.315999999999999837e+00,1.990444860009925755e-03,1.794469384166475683e-03,1.136274437160792253e-02,1.134434759741233430e-02
4.318000000000000504e+00,1.967520596990774469e-03,1.774859962837020558e-03,1.135898894428520080e-02,1.133825730947298806e-02
4.320000000000000284e+00,1.944754969393920532e-03,1.757794586355416935e-03,1.135512818758675595e-02,1.133249934673046834e-02
4.322000000000000064e+00,1.922147584591251193e-03,1.735310126816718042e-03,1.135116238763624052e-02,1.133261223558829946e-02
4.323999999999999844e+00,1.899698048729457330e-03,1.717637969563545058e-03,1.134709183199545009e-02,1.132223096989912886e-02
4.326000000000000512e+00,1.877405966740566031e-03,1.694427530068036425e-03,1.134291680965333025e-02,1.131799863464989613e-02
4.328000000000000291e+00,1.855270942352512872e-03,1.673168733404282451e-03,1.133863761101505489e-02,1.131599173254177991e-02
4.330000000000000071e+00,1.833292578099585818e-03,1.648766902839151173e-03,1.133425452789106960e-02,1.131316459987751627e-02
4.331999999999999851e+00,1.811470475332951089e-03,1.626526042127882880e-03,1.132976785348622020e-02,1.131090765564154652e-02
4.334000000000000519e+00,1.789804234231084923e-03,1.605333092011533829e-03,1.132517788238886908e-02,1.130456213230957539e-02
4.336000000000000298e+00,1.768293453810248703e-03,1.587285733787275428e-03,1.132048491056005489e-02,1.129860141447461969e-02
4.338000000000000078e+00,1.746937731934836580e-03,1.564896038742338413e-03,1.131568923532266617e-02,1.129745722516159283e-02
4.339999999999999858e+00,1.725736665327797263e-03,1.543847611291592533e-03,1.131079115535065134e-02,1.129319663213743628e-02
4.342000000000000526e+00,1.704689849580974048e-03,1.518806459060499398e-03,1.130579097065824781e-02,1.129224945252626025e-02
4.344000000000000306e+00,1.683796879165475003e-03,1.499442894164651745e-03,1.130068898258923885e-02,1.128499165987519905e-02
4.346000000000000085e+00,1.663057347441927562e-03,1.480136848841551904e-03,1.129548549380623816e-02,1.127575440835826975e-02
4.347999999999999865e+00,1.642470846670797966e-03,1.459288955393930410e-03,1.129018080827998843e-02,1.127056865662611623e-02
4.350000000000000533e+00,1.622036968022635018e-03,1.440366210814147604e-03,1.128477523127870315e-02,1.126454420220611950e-02
4.352000000000000313e+00,1.601755301588341819e-03,1.419948113727119822e-03,1.127926906935743621e-02,1.126129268153111540e-02
4.354000000000000092e+00,1.581625436389328017e-03,1.394536028474079037e-03,1.127366263034743424e-02,1.125467808698002621e-02
4.355999999999999872e+00,1.561646960387737303e-03,1.372873605687044071e-03,1.126795622334557899e-02,1.124847629096585762e-02
4.357999999999999652e+00,1.541819460496596413e-03,1.356763773297479415e-03,1.126215015870381080e-02,1.123596153675424612e-02
4.360000000000000320e+00,1.522142531994009592e-03,1.339764803295328058e-03,1.125624473859415491e-02,1.122894119250695058e-02
4.362000000000000099e+00,1.502615775907685655e-03,1.318870512987310164e-03,1.125024025962955386e-02,1.122198349032335792e-02
4.363999999999999879e+00,1.483238778825475687e-03,1.295000786829152758e-03,1.124413703309654587e-02,1.121697474773976876e-02
4.365999999999999659e+00,1.464011126289098625e-03,1.279699209834056408e-03,1.123793537153224865e-02,1.120980191205805422e-02
4.368000000000000327e+00,1.444932402976739118e-03,1.269222337552452107e-03,1.123163558854095578e-02,1.120207417645909670e-02
4.370000000000000107e+00,1.426002192716752277e-03,1.250883939965439628e-03,1.122523799878006115e-02,1.118760735709955524e-02
4.371999999999999886e+00,1.407220078501303590e-03,1.233111825206092971e-03,1.121874291794596780e-02,1.118017256784038446e-02
4.373999999999999666e+00,1.388585642500109229e-03,1.217185282908298753e-03,1.121215066275997770e-02,1.117407226493030009e-02
4.376000000000000334e+00,1.370098466074145573e-03,1.199630985068341491e-03,1.120546155095416239e-02,1.117269310838638410e-02
4.378000000000000114e+00,1.351758129789427682e-03,1.185032014729178306e-03,1.119867590125722678e-02,1.116565534722009125e-02
4.379999999999999893e+00,1.333564213430722505e-03,1.166803546796264628e-03,1.119179403338032598e-02,1.116058367816778925e-02
4.381999999999999673e+00,1.315516296015364212e-03,1.151797476291961577e-03,1.118481626800289959e-02,1.115530422759502746e-02
4.384000000000000341e+00,1.297613955807039180e-03,1.135948431566928367e-03,1.117774292675847471e-02,1.115092607582963101e-02
4.386000000000000121e+00,1.279856770329635155e-03,1.119181329054430747e-03,1.117057433222043948e-02,1.113711197398790237e-02
4.387999999999999901e+00,1.262244316381033174e-03,1.106711453414195101e-03,1.116331080788781314e-02,1.113197472480043776e-02
4.389999999999999680e+00,1.244776170046994019e-03,1.088667132236370051e-03,1.115595267817099875e-02,1.111947709002948995e-02
4.392000000000000348e+00,1.227451906715019102e-03,1.075695283174744280e-03,1.114850026837750467e-02,1.111417085936841805e-02
4.394000000000000128e+00,1.210271101088272912e-03,1.056607467160040675e-03,1.114095390469767473e-02,1.110570016277024133e-02
4.395999999999999908e+00,1.193233327199450401e-03,1.040842842118111728e-03,1.113331391419036288e-02,1.110199472229068431e-02
4.397999999999999687e+00,1.176338158424735433e-03,1.026508798402194162e-03,1.112558062476861828e-02,1.109511350479986357e-02
4.400000000000000355e+00,1.159585167497739940e-03,1.008836772529672762e-03,1.111775436518535470e-02,1.108893196509276938e-02
4.402000000000000135e+00,1.142973926523494898e-03,9.903006914927280427e-04,1.110983546501898359e-02,1.108194845911130919e-02
4.403999999999999915e+00,1.126504006992397723e-03,9.736025827045363765e-04,1.110182425465904531e-02,1.107028076670171259e-02
4.405999999999999694e+00,1.110174979794242497e-03,9.588413343252523684e-04,1.109372106529180231e-02,1.106061112631924991e-02
4.408000000000000362e+00,1.093986415232231979e-03,9.416724546588006858e-04,1.108552622888584437e-02,1.104962483673788826e-02
4.410000000000000142e+00,1.077937883037046211e-03,9.276343354603981640e-04,1.107724007817766261e-02,1.104547853106312497e-02
4.411999999999999922e+00,1.062028952380860173e-03,9.156359129685617913e-04,1.106886294665718369e-02,1.103804084718221397e-02
4.413999999999999702e+00,1.046259191891452285e-03,8.995289434241093666e-04,1.106039516855332298e-02,1.103033605276971391e-02
4.416000000000000369e+00,1.030628169666287976e-03,8.816814300059393206e-04,1.105183707881949966e-02,1.101769745707267302e-02
4.418000000000000149e+00,1.015135453286662454e-03,8.636904710581709511e-04,1.104318901311913959e-02,1.100826887543545837e-02
4.419999999999999929e+00,9.997806098317961986e-04,8.477126772163593024e-04,1.103445130781115918e-02,1.099862928026818128e-02
4.421999999999999709e+00,9.845632058930126398e-04,8.313729695276498221e-04,1.102562429993541974e-02,1.099206212120168967e-02
4.424000000000000377e+00,9.694828075878999000e-04,8.101520409331044179e-04,1.101670832719818874e-02,1.098048670924707884e-02
4.426000000000000156e+00,9.545389805745258752e-04,7.948110983229951217e-04,1.100770372795757852e-02,1.097551486942695970e-02
4.427999999999999936e+00,9.397312900656079994e-04,7.794014007579941599e-04,1.099861084120893132e-02,1.096102493498652027e-02
4.429999999999999716e+00,9.250593008427675755e-04,7.687675800678230465e-04,1.098943000657024056e-02,1.094709060503913992e-02
4.432000000000000384e+00,9.105225772707624225e-04,7.530115682978751664e-04,1.098016156426751162e-02,1.094154337268288084e-02
4.434000000000000163e+00,8.961206833117779614e-04,7.401812788593702943e-04,1.097080585512014497e-02,1.092945044231318462e-02
4.435999999999999943e+00,8.818531825396716799e-04,7.283274596526479426e-04,1.096136322052624831e-02,1.092042824348012260e-02
4.437999999999999723e+00,8.677196381543007559e-04,7.150147383596292244e-04,1.095183400244798162e-02,1.090449177472159296e-02
4.440000000000000391e+00,8.537196118271851231e-04,7.016246791023524531e-04,1.094221854456460183e-02,1.089226330565694345e-02
4.442000000000000171e+00,8.398526368161536105e-04,6.870041110400046218e-04,1.093251721913706884e-02,1.088067038789582164e-02
4.443999999999999950e+00,8.261182593282183307e-04,6.766464648119878758e-04,1.092273038567612674e-02,1.086605911205909374e-02
4.445999999999999730e+00,8.125160366224823882e-04,6.592720329105845488e-04,1.091285839283764707e-02,1.085102186261199288e-02
4.448000000000000398e+00,7.990455254249052624e-04,6.472301450428449713e-04,1.090290158999864499e-02,1.083991550531856335e-02
4.450000000000000178e+00,7.857062819364304214e-04,6.359004894091432099e-04,1.089286032724882600e-02,1.082648856715208961e-02
4.451999999999999957e+00,7.724978618409974671e-04,6.275432512821188568e-04,1.088273495538213086e-02,1.081809241665701755e-02
4.453999999999999737e+00,7.594198203135568833e-04,6.153929500668601235e-04,1.087252582588840201e-02,1.080405095439590513e-02
4.456000000000000405e+00,7.464717120279924095e-04,5.991194235101704631e-04,1.086223329094505863e-02,1.079355256393334933e-02
4.458000000000000185e+00,7.336530911650223806e-04,5.845443938583880618e-04,1.085185770340887750e-02,1.078154267243418458e-02
4.459999999999999964e+00,7.209635114199864671e-04,5.766794362096703533e-04,1.084139941680777389e-02,1.077531780028948005e-02
4.461999999999999744e+00,7.084025260106336080e-04,5.641613169797826807e-04,1.083085878533268306e-02,1.076494807013245354e-02
4.464000000000000412e+00,6.959696876848191953e-04,5.533233356080962057e-04,1.082023616382947993e-02,1.075219679455086466e-02
4.466000000000000192e+00,6.836645487281787321e-04,5.393306623332767401e-04,1.080953190779097850e-02,1.074102705060303239e-02
4.467999999999999972e+00,6.714866609716904676e-04,5.283835629974608251e-04,1.079874637334894694e-02,1.072560422840892688e-02
4.469999999999999751e+00,6.594355757992360813e-04,5.148135585030746584e-04,1.078787991726621980e-02,1.071396639821006400e-02
4.472000000000000419e+00,6.475108441550719201e-04,5.044154533090968850e-04,1.077693289692884145e-02,1.070307407429127965e-02
4.474000000000000199e+00,6.357120165512762742e-04,4.887130084078708568e-04,1.076590567033830319e-02,1.069284775556100103e-02
4.475999999999999979e+00,6.240386430750869328e-04,4.783301001305745770e-04,1.075479859610378383e-02,1.068067617661433259e-02
4.477999999999999758e+00,6.124902733962344021e-04,4.682486467873946860e-04,1.074361203343448048e-02,1.066599180852434610e-02
4.480000000000000426e+00,6.010664567741887121e-04,4.523122100919554586e-04,1.073234634213201220e-02,1.065135809133599745e-02
4.482000000000000206e+00,5.897667420653789029e-04,4.389553766153725563e-04,1.072100188258284965e-02,1.064272370609399727e-02
4.483999999999999986e+00,5.785906777303058239e-04,4.310566049808029496e-04,1.070957901575081070e-02,1.063185905362664350e-02
4.485999999999999766e+00,5.675378118406478869e-04,4.199515129642147839e-04,1.069807810316960803e-02,1.062841631497587168e-02
4.488000000000000433e+00,5.566076920862840938e-04,4.101039390839998936e-04,1.068649950693548872e-02,1.061483031457742011e-02
4.490000000000000213e+00,5.457998657822842135e-04,3.967534381735836942e-04,1.067484358969989292e-02,1.060362236546916713e-02
4.491999999999999993e+00,5.351138798757979105e-04,3.881736062223787318e-04,1.066311071466217140e-02,1.058897042532822540e-02
4.493999999999999773e+00,5.245492809529349841e-04,3.781854120442356576e-04,1.065130124556238136e-02,1.058021723038489112e-02
4.496000000000000441e+00,5.141056152455593040e-04,3.711088393906141294e-04,1.063941554667412540e-02,1.056383237511223684e-02
4.498000000000000220e+00,5.037824286380552076e-04,3.623383122830056875e-04,1.062745398279747039e-02,1.055740724118350848e-02
4.500000000000000000e+00,4.935792666739903566e-04,3.521150023425423511e-04,1.061541691925187679e-02,1.054108235067671012e-02
4.501999999999999780e+00,4.834956745627691597e-04,3.444607168259652768e-04,1.060330472186922848e-02,1.053503974845713086e-02
4.504000000000000448e+00,4.735311971862014662e-04,3.345092806023614745e-04,1.059111775698690430e-02,1.051983042205901359e-02
4.506000000000000227e+00,4.636853791050412265e-04,3.231285812655868245e-04,1.057885639144091547e-02,1.050243893306659730e-02
4.508000000000000007e+00,4.539577645654259484e-04,3.123191989643752243e-04,1.056652099255908119e-02,1.049144522310627853e-02
4.509999999999999787e+00,4.443478975053016789e-04,3.016823870621043215e-04,1.055411192815428056e-02,1.047518083278518169e-02
4.512000000000000455e+00,4.348553215607665087e-04,2.936973418408742281e-04,1.054162956651773751e-02,1.046507916813019939e-02
4.514000000000000234e+00,4.254795800723833936e-04,2.856168350762847445e-04,1.052907427641242705e-02,1.045136267015146433e-02
4.516000000000000014e+00,4.162202160913924158e-04,2.743029730850108207e-04,1.051644642706642957e-02,1.043905930536738295e-02
4.517999999999999794e+00,4.070767723859115535e-04,2.677646465269440485e-04,1.050374638816645341e-02,1.042817441890534456e-02
4.520000000000000462e+00,3.980487914470526647e-04,2.578330525466843528e-04,1.049097452985134002e-02,1.041348456950202082e-02
4.522000000000000242e+00,3.891358204662474936e-04,2.481203356804473630e-04,1.047813121772606278e-02,1.040049145911142031e-02
4.524000000000000021e+00,3.803374233831572152e-04,2.420746219700753779e-04,1.046521680079315862e-02,1.039029460466450033e-02
4.525999999999999801e+00,3.716531470836954842e-04,2.294967664147143393e-04,1.045223164531131239e-02,1.037720907308901062e-02
4.528000000000000469e+00,3.630825361400043857e-04,2.193007215521159531e-04,1.043917612003022501e-02,1.036008687403749094e-02
4.530000000000000249e+00,3.546251350332390532e-04,2.118084733265275380e-04,1.042605059396378882e-02,1.034605121179756754e-02
4.532000000000000028e+00,3.462804881635767528e-04,2.062998158401922353e-04,1.041285543637968276e-02,1.033275116805462863e-02
4.533999999999999808e+00,3.380481398602576252e-04,2.022996961558536891e-04,1.039959101678902646e-02,1.032074868159423703e-02
4.536000000000000476e+00,3.299276343915968587e-04,1.945979660199440443e-04,1.038625770493599616e-02,1.031033349732858595e-02
4.538000000000000256e+00,3.219185159750119875e-04,1.881676846622408179e-04,1.037285587078750314e-02,1.029550341525411507e-02
4.540000000000000036e+00,3.140203287870087733e-04,1.785769795918291545e-04,1.035938588452280963e-02,1.028228879283717492e-02
4.541999999999999815e+00,3.062326169731959262e-04,1.658752236149511612e-04,1.034584811652320378e-02,1.026792773761183580e-02
4.544000000000000483e+00,2.985549246582730465e-04,1.590553036501802370e-04,1.033224293736166241e-02,1.025925978829775667e-02
4.546000000000000263e+00,2.909867959560325521e-04,1.505922307001736837e-04,1.031857071779253635e-02,1.024365137779205751e-02
4.548000000000000043e+00,2.835277749793210030e-04,1.475480038344460841e-04,1.030483182874120801e-02,1.022733395825436292e-02
4.549999999999999822e+00,2.761774058500292652e-04,1.419318908276087892e-04,1.029102664129379237e-02,1.021008029249675410e-02
4.552000000000000490e+00,2.689352327090552990e-04,1.373089801425597461e-04,1.027715552668681878e-02,1.018949086508040211e-02
4.554000000000000270e+00,2.618007997262804991e-04,1.313605817539296322e-04,1.026321885629695972e-02,1.017174974979924429e-02
4.556000000000000050e+00,2.547736511105079256e-04,1.273472131562808059e-04,1.024921700163070222e-02,1.015250185070926819e-02
4.557999999999999829e+00,2.478533311194260676e-04,1.258351588074563656e-04,1.023515033431408004e-02,1.014090238130144553e-02
4.560000000000000497e+00,2.410393840695477250e-04,1.203837388812342756e-04,1.022101922608239372e-02,1.012420316932804119e-02
4.562000000000000277e+00,2.343313543461604900e-04,1.133058935580293677e-04,1.020682404876995311e-02,1.010852947490834333e-02
4.564000000000000057e+00,2.277287864132413158e-04,1.077288860856964709e-04,1.019256517429978186e-02,1.008837719963593012e-02
4.565999999999999837e+00,2.212312248233948286e-04,1.036829074051001160e-04,1.017824297467338421e-02,1.006828890249986466e-02
4.568000000000000504e+00,2.148382142277673534e-04,1.016305134213848891e-04,1.016385782196047895e-02,1.005247309107212307e-02
4.570000000000000284e+00,2.085492993859723511e-04,9.948378895283392686e-05,1.014941008828878707e-02,1.003151542516558282e-02
4.572000000000000064e+00,2.023640251759808637e-04,8.849355320061226646e-05,1.013490014583375010e-02,1.001743859758562512e-02
4.573999999999999844e+00,1.962819366040342384e-04,8.425845509346148324e-05,1.012032836680833159e-02,9.999406837983270194e-03
4.576000000000000512e+00,1.903025788145339223e-04,7.838079786961074452e-05,1.010569512345277712e-02,9.982988296535388190e-03
4.578000000000000291e+00,1.844254970999411496e-04,7.049613042534604403e-05,1.009100078802442971e-02,9.968757880014193426e-03
4.580000000000000071e+00,1.786502369106436421e-04,6.768704811052582144e-05,1.007624573278747757e-02,9.951733535910441825e-03
4.581999999999999851e+00,1.729763438648427741e-04,5.976025153142270827e-05,1.006143033000278346e-02,9.937199741804285391e-03
4.584000000000000519e+00,1.674033637584190261e-04,5.206812616796021112e-05,1.004655495191767237e-02,9.917760231489212638e-03
4.586000000000000298e+00,1.619308425748058411e-04,4.544036577422353715e-05,1.003161997075577121e-02,9.905883083965442981e-03
4.588000000000000078e+00,1.565583264948327441e-04,3.927817945548798498e-05,1.001662575870678959e-02,9.891666887109457421e-03
