time,mean_particle_number,variance
3.020000000000000018e+00,4.880121836198036078e+00,4.641965944368436681e+00
3.020999999999999908e+00,4.875244153609605391e+00,4.637564097569136123e+00
3.022000000000000242e+00,4.870371346265730317e+00,4.633166175293762734e+00
3.023000000000000131e+00,4.865503409293607362e+00,4.628772174569217412e+00
3.024000000000000021e+00,4.860640337825311796e+00,4.624382092423157786e+00
3.024999999999999911e+00,4.855782126997742587e+00,4.619995925884570198e+00
3.026000000000000245e+00,4.850928771952715657e+00,4.615613671983393118e+00
3.027000000000000135e+00,4.846080267836862632e+00,4.611235327750662805e+00
3.028000000000000025e+00,4.841236609801675250e+00,4.606860890218658966e+00
3.028999999999999915e+00,4.836397793003508028e+00,4.602490356420332773e+00
3.030000000000000249e+00,4.831563812603534736e+00,4.598123723390191486e+00
3.031000000000000139e+00,4.826734663767783040e+00,4.593760988163584358e+00
3.032000000000000028e+00,4.821910341667088318e+00,4.589402147777029484e+00
3.032999999999999918e+00,4.817090841477136287e+00,4.585047199268231566e+00
3.034000000000000252e+00,4.812276158378427482e+00,4.580696139675669798e+00
3.035000000000000142e+00,4.807466287556281692e+00,4.576348966039375910e+00
3.036000000000000032e+00,4.802661224200826418e+00,4.572005675400117042e+00
3.036999999999999922e+00,4.797860963506990650e+00,4.567666264799999709e+00
3.038000000000000256e+00,4.793065500674519974e+00,4.563330731282153607e+00
3.039000000000000146e+00,4.788274830907954360e+00,4.558999071890777799e+00
3.040000000000000036e+00,4.783488949416612179e+00,4.554671283671371640e+00
3.040999999999999925e+00,4.778707851414621288e+00,4.550347363670212530e+00
3.042000000000000259e+00,4.773931532120879062e+00,4.546027308935190803e+00
3.043000000000000149e+00,4.769159986759067493e+00,4.541711116514836277e+00
3.044000000000000039e+00,4.764393210557643421e+00,4.537398783459067886e+00
3.044999999999999929e+00,4.759631198749818104e+00,4.533090306818991166e+00
3.046000000000000263e+00,4.754873946573596299e+00,4.528785683646471938e+00
3.047000000000000153e+00,4.750121449271712315e+00,4.524484910995109743e+00
3.048000000000000043e+00,4.745373702091677082e+00,4.520187985919001505e+00
3.048999999999999932e+00,4.740630700285735522e+00,4.515894905473967214e+00
3.050000000000000266e+00,4.735892439110888752e+00,4.511605666716448582e+00
3.051000000000000156e+00,4.731158913828876322e+00,4.507320266704407885e+00
3.052000000000000046e+00,4.726430119706175326e+00,4.503038702496809265e+00
3.052999999999999936e+00,4.721706052013984412e+00,4.498760971153721755e+00
3.054000000000000270e+00,4.716986706028245990e+00,4.494487069736482709e+00
3.055000000000000160e+00,4.712272077029595607e+00,4.490216995307477532e+00
3.056000000000000050e+00,4.707562160303425891e+00,4.485950744930388367e+00
3.056999999999999940e+00,4.702856951139798625e+00,4.481688315669835276e+00
3.058000000000000274e+00,4.698156444833524681e+00,4.477429704591788351e+00
3.059000000000000163e+00,4.693460636684076981e+00,4.473174908763358104e+00
3.060000000000000053e+00,4.688769521995664213e+00,4.468923925252699547e+00
