time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2,mean_particle_number_imag,variance_imag,factorial_second_moment_imag
8.200000000000000344e-02,9.976348328804799381e-01,9.946264132337954145e-01,9.922195544206782181e-01,9.951475253541676169e-01,-8.535242298512990544e-02,9.988010979809525125e-01,9.969297886933597974e-01,-6.876460506724708238e-03,-9.415510609397241201e-03,-1.625944315954358163e-02
8.300000000000000433e-02,9.986595518627672252e-01,9.953745119061192526e-01,9.940108639841866989e-01,9.947403693194726282e-01,-8.596026341570561780e-02,9.984475796156441207e-01,9.966810717184326762e-01,-4.999658579182524563e-03,-7.229006497513398161e-03,-1.221526151063739157e-02
8.400000000000000522e-02,9.970414481043791133e-01,9.942401474048245813e-01,9.912738773061494646e-01,9.938120733731252709e-01,-8.508523207536652921e-02,9.974477098572682721e-01,9.971654807340072368e-01,-4.058476607458345875e-03,-5.656739655541108414e-03,-9.691201835678796978e-03
8.500000000000000611e-02,9.971123137548383308e-01,9.950722507743845480e-01,9.921756888025515808e-01,9.935216626473606372e-01,-8.632114656191547386e-02,9.972645759743697935e-01,9.979307893533719831e-01,-4.149031034071807948e-03,-6.765078805121798114e-03,-1.089014763949792963e-02
8.600000000000000699e-02,9.963764523467346645e-01,9.934954913572326962e-01,9.898740434440417291e-01,9.928121859885254974e-01,-8.670835872067710060e-02,9.965913787101252641e-01,9.970869356467944034e-01,-3.321198205625202227e-03,-5.316410564240555900e-03,-8.613539729937714357e-03
8.700000000000000788e-02,9.969795774549987666e-01,9.936139835826005573e-01,9.905912922827094791e-01,9.930123731118360997e-01,-8.798862247135913472e-02,9.969029896823499159e-01,9.966025217757441546e-01,-3.375160328063695446e-03,-4.882523506420512020e-03,-8.237295013788451664e-03
8.799999999999999489e-02,9.975010215795668822e-01,9.936231088799175604e-01,9.911242627809077055e-01,9.927210850228123107e-01,-8.860414788773912642e-02,9.966673706266208077e-01,9.960964895287708343e-01,-2.472361567929396396e-03,-3.794515910700205392e-03,-6.254520722218074799e-03
8.899999999999999578e-02,9.980469267491722807e-01,9.937922681103061873e-01,9.918413203074469831e-01,9.924027234977350620e-01,-8.905435198417371856e-02,9.963904070258018386e-01,9.957269775617538787e-01,-1.299633469314412327e-03,-1.875516314597062192e-03,-3.170073225181877299e-03
8.999999999999999667e-02,9.990699014501748243e-01,9.953929072124121369e-01,9.944580850907457359e-01,9.927679541317474543e-01,-9.126785077117262335e-02,9.969543777602486445e-01,9.963105572079780092e-01,-2.364033661681304559e-03,-3.082690291449736650e-03,-5.442326384570106597e-03
9.099999999999999756e-02,9.983332025777996721e-01,9.941587185214001421e-01,9.924898900200198604e-01,9.921078106693262955e-01,-9.193077868966187394e-02,9.963579557877636494e-01,9.958067396695280404e-01,-2.193009992400754560e-03,-3.962532783867564121e-03,-6.148232169463933340e-03
